timeMs,ax,ay,az,q0,q1,q2,q3
664493,-2649.0,2041.0,-7750.0,0.134,0.788,0.524,-0.294
664510,-1303.0,2511.0,-6890.0,0.112,0.791,0.526,-0.291
664527,-2687.0,2063.0,-5928.0,0.093,0.793,0.53,-0.286
664543,-3187.0,1125.0,-7276.0,0.075,0.794,0.534,-0.281
664560,-4297.0,51.0,-8554.0,0.059,0.793,0.538,-0.28
664577,-4997.0,-1565.0,-9380.0,0.044,0.79,0.541,-0.284
664594,-4831.0,-2841.0,-9750.0,0.03,0.786,0.542,-0.296
664620,-4441.0,-4477.0,-10170.0,0.014,0.779,0.542,-0.315
664637,-4683.0,-6043.0,-9940.0,0.004,-0.771,-0.539,0.339
664653,-4579.0,-7299.0,-9582.0,0.024,-0.761,-0.531,0.371
664669,-4483.0,-7991.0,-8956.0,0.046,-0.75,-0.517,0.411
664685,-3541.0,-7579.0,-8172.0,0.066,-0.736,-0.497,0.455
664701,-2589.0,-6895.0,-7202.0,0.081,-0.721,-0.471,0.501
664727,-1677.0,-6003.0,-5988.0,0.089,-0.706,-0.442,0.547
664744,-797.0,-5459.0,-4390.0,0.088,-0.689,-0.411,0.59
664761,-107.0,-5203.0,-2964.0,0.078,-0.673,-0.378,0.631
664778,499.0,-4999.0,-1446.0,0.06,-0.656,-0.345,0.669
664795,967.0,-4531.0,-18.0,0.036,-0.639,-0.31,0.703
664812,1637.0,-4385.0,1208.0,0.008,-0.622,-0.273,0.734
664829,2123.0,-3855.0,2308.0,0.02,0.607,0.231,-0.76
664846,1671.0,-3177.0,3470.0,0.042,0.595,0.18,-0.782
664863,577.0,-79.0,4844.0,0.059,0.584,0.121,-0.801
664880,-891.0,3889.0,5344.0,0.073,0.574,0.058,-0.814
664897,-2833.0,7775.0,5612.0,0.089,0.566,0.0,-0.819
664914,-5117.0,10067.0,5670.0,0.11,0.56,-0.047,-0.819
664931,-7655.0,11497.0,6150.0,0.136,0.557,-0.085,-0.815
664948,-9797.0,12975.0,6952.0,0.162,0.553,-0.115,-0.809
664965,-11041.0,14119.0,7488.0,0.186,0.547,-0.139,-0.804
664992,-11929.0,13487.0,8108.0,0.203,0.541,-0.16,-0.801
665009,-12469.0,13385.0,7842.0,0.209,0.536,-0.178,-0.798
665025,-12973.0,14891.0,7286.0,0.21,0.533,-0.19,-0.797
665041,-11851.0,15551.0,7608.0,0.21,0.529,-0.192,-0.799
665057,-11661.0,13105.0,7870.0,0.21,0.523,-0.184,-0.805
665073,-10255.0,10383.0,7914.0,0.211,0.517,-0.169,-0.812
665089,-9155.0,8099.0,7744.0,0.209,0.512,-0.151,-0.819
665115,-7907.0,6685.0,7398.0,0.206,0.51,-0.132,-0.825
665131,-7337.0,6249.0,6654.0,0.203,0.509,-0.11,-0.829
665147,-7155.0,4981.0,6022.0,0.201,0.51,-0.086,-0.832
665163,-7649.0,3089.0,5870.0,0.199,0.514,-0.062,-0.832
665179,-7867.0,1301.0,5214.0,0.194,0.519,-0.04,-0.832
665195,-9021.0,-629.0,3836.0,0.188,0.526,-0.024,-0.829
665222,-10431.0,-1601.0,1730.0,0.178,0.534,-0.014,-0.826
665238,-12495.0,-593.0,-842.0,0.168,0.543,-0.007,-0.823
665254,-13965.0,165.0,-2842.0,0.16,0.548,0.001,-0.821
665270,-13545.0,-189.0,-3952.0,0.158,0.547,0.009,-0.822
665286,-12871.0,-1241.0,-4894.0,0.161,0.542,0.018,-0.825
665302,-11281.0,-2399.0,-5078.0,0.169,0.532,0.024,-0.83
665328,-9133.0,-2817.0,-4072.0,0.18,0.517,0.025,-0.836
665346,-6075.0,-2589.0,-3174.0,0.193,0.5,0.02,-0.844
665362,-3049.0,-1763.0,-1372.0,0.208,0.48,0.01,-0.852
665378,-419.0,-1291.0,640.0,0.225,0.459,-0.004,-0.86
665394,2071.0,-309.0,2466.0,0.242,0.437,-0.022,-0.866
665411,3771.0,457.0,3226.0,0.258,0.418,-0.042,-0.87
665428,3737.0,827.0,4530.0,0.269,0.403,-0.066,-0.873
665444,3113.0,1573.0,5604.0,0.274,0.391,-0.095,-0.873
665470,2979.0,2661.0,6004.0,0.274,0.383,-0.13,-0.872
665487,2509.0,4345.0,6142.0,0.269,0.377,-0.168,-0.87
665504,1925.0,6873.0,6088.0,0.262,0.374,-0.2,-0.867
665520,857.0,8417.0,6536.0,0.255,0.369,-0.221,-0.866
665537,-443.0,7487.0,6998.0,0.252,0.365,-0.229,-0.867
665553,-1203.0,4935.0,7220.0,0.249,0.358,-0.232,-0.869
665570,-1667.0,3109.0,7558.0,0.245,0.351,-0.235,-0.873
665587,-2037.0,2319.0,7574.0,0.239,0.345,-0.239,-0.876
665604,-2745.0,2795.0,7558.0,0.233,0.338,-0.246,-0.878
665621,-2837.0,3747.0,7464.0,0.229,0.331,-0.252,-0.88
665647,-2673.0,4547.0,7232.0,0.228,0.323,-0.255,-0.882
665664,-2585.0,4107.0,7174.0,0.231,0.314,-0.253,-0.885
665680,-3405.0,3263.0,7458.0,0.236,0.305,-0.249,-0.889
665697,-3939.0,2717.0,7418.0,0.24,0.295,-0.247,-0.891
665714,-3321.0,2821.0,7152.0,0.244,0.286,-0.247,-0.893
665731,-2209.0,2925.0,6722.0,0.247,0.28,-0.252,-0.893
665748,-1129.0,3989.0,7052.0,0.248,0.276,-0.262,-0.891
665764,-1345.0,5173.0,7852.0,0.247,0.276,-0.274,-0.887
665781,-779.0,4949.0,7542.0,0.243,0.28,-0.289,-0.883
665798,-931.0,4321.0,6388.0,0.235,0.289,-0.308,-0.876
665815,-1145.0,6891.0,4464.0,0.225,0.3,-0.33,-0.866
665841,-2111.0,9129.0,3470.0,0.216,0.311,-0.347,-0.858
665858,-3379.0,8979.0,3484.0,0.211,0.317,-0.355,-0.854
665875,-3959.0,7983.0,3566.0,0.21,0.319,-0.357,-0.853
665892,-4179.0,6063.0,3866.0,0.21,0.318,-0.357,-0.853
665909,-4131.0,4323.0,4018.0,0.209,0.317,-0.358,-0.853
665925,-3931.0,4349.0,4072.0,0.208,0.317,-0.364,-0.851
665942,-4047.0,5401.0,4008.0,0.205,0.316,-0.371,-0.849
665959,-3747.0,6967.0,3956.0,0.204,0.314,-0.377,-0.847
665976,-3849.0,7059.0,4046.0,0.204,0.311,-0.38,-0.847
665993,-3699.0,6659.0,4052.0,0.205,0.306,-0.383,-0.847
666010,-3371.0,6153.0,4210.0,0.206,0.301,-0.386,-0.847
666027,-3197.0,5899.0,4424.0,0.207,0.296,-0.39,-0.847
666054,-3125.0,6671.0,4342.0,0.207,0.291,-0.396,-0.846
666071,-3139.0,7023.0,4382.0,0.208,0.287,-0.4,-0.845
666088,-3157.0,6753.0,4280.0,0.209,0.282,-0.405,-0.844
666105,-3039.0,6383.0,4228.0,0.21,0.277,-0.41,-0.843
666122,-2855.0,6775.0,4116.0,0.211,0.272,-0.417,-0.841
666139,-2615.0,6953.0,4120.0,0.213,0.267,-0.423,-0.839
666155,-2437.0,6681.0,4342.0,0.215,0.262,-0.429,-0.837
666172,-1993.0,6531.0,4410.0,0.217,0.257,-0.435,-0.835
666189,-1475.0,6405.0,4342.0,0.219,0.253,-0.441,-0.833
666206,-955.0,6081.0,3926.0,0.222,0.249,-0.447,-0.83
666222,-679.0,5923.0,3142.0,0.225,0.247,-0.454,-0.826
666248,-453.0,6003.0,2478.0,0.228,0.245,-0.463,-0.821
666266,-131.0,6123.0,1922.0,0.231,0.242,-0.471,-0.816
666282,193.0,6171.0,1528.0,0.233,0.238,-0.479,-0.812
666298,947.0,5865.0,1150.0,0.235,0.233,-0.488,-0.808
666314,1451.0,5835.0,754.0,0.237,0.226,-0.496,-0.804
666330,2189.0,5511.0,946.0,0.238,0.218,-0.504,-0.801
666347,2611.0,5929.0,1408.0,0.239,0.208,-0.511,-0.799
666363,3039.0,7115.0,2402.0,0.241,0.195,-0.519,-0.797
666389,2999.0,8639.0,4132.0,0.243,0.18,-0.523,-0.797
666406,2839.0,10809.0,5508.0,0.246,0.163,-0.522,-0.8
666423,2405.0,13929.0,6948.0,0.25,0.144,-0.516,-0.807
666440,2281.0,15599.0,7986.0,0.253,0.127,-0.503,-0.816
666456,3183.0,12877.0,7508.0,0.255,0.115,-0.488,-0.827
666472,2793.0,8945.0,6990.0,0.254,0.11,-0.474,-0.836
666489,1417.0,5793.0,6132.0,0.249,0.111,-0.467,-0.841
666505,1003.0,4707.0,4972.0,0.243,0.115,-0.469,-0.841
666532,521.0,4629.0,3764.0,0.236,0.12,-0.474,-0.84
666549,465.0,5197.0,3192.0,0.23,0.123,-0.48,-0.838
666565,383.0,5381.0,3056.0,0.225,0.124,-0.483,-0.837
666582,459.0,5825.0,3038.0,0.222,0.123,-0.482,-0.838
666599,265.0,6367.0,3400.0,0.22,0.119,-0.48,-0.841
666616,371.0,7101.0,3818.0,0.22,0.113,-0.475,-0.844
666633,625.0,7311.0,4584.0,0.22,0.105,-0.47,-0.848
666649,1037.0,7403.0,5238.0,0.22,0.098,-0.466,-0.851
666665,1413.0,7823.0,5284.0,0.219,0.094,-0.464,-0.853
666682,1193.0,8283.0,5098.0,0.217,0.093,-0.464,-0.854
666708,1341.0,6951.0,4818.0,0.215,0.092,-0.465,-0.854
666725,1039.0,5567.0,4664.0,0.215,0.093,-0.466,-0.853
666742,1161.0,5355.0,4396.0,0.215,0.093,-0.469,-0.851
666759,1351.0,6077.0,4532.0,0.216,0.092,-0.471,-0.85
666776,1507.0,6571.0,4624.0,0.217,0.089,-0.472,-0.85
666792,1623.0,6939.0,4784.0,0.218,0.087,-0.471,-0.85
666808,1569.0,7267.0,4866.0,0.219,0.084,-0.47,-0.851
666824,1523.0,7195.0,4884.0,0.22,0.082,-0.47,-0.851
666841,1559.0,7343.0,4954.0,0.22,0.08,-0.469,-0.851
666867,1591.0,7529.0,4882.0,0.219,0.079,-0.469,-0.852
666884,1465.0,7321.0,4782.0,0.217,0.078,-0.468,-0.853
666901,1437.0,6673.0,4788.0,0.216,0.077,-0.466,-0.854
666917,1091.0,6207.0,4864.0,0.215,0.077,-0.464,-0.856
666934,883.0,6237.0,4826.0,0.214,0.076,-0.463,-0.857
666950,719.0,6655.0,4934.0,0.213,0.075,-0.461,-0.858
666967,869.0,6553.0,4876.0,0.212,0.074,-0.46,-0.859
666984,775.0,6813.0,4908.0,0.212,0.073,-0.458,-0.86
667001,891.0,6795.0,5096.0,0.211,0.072,-0.456,-0.862
667018,927.0,6485.0,5200.0,0.21,0.071,-0.454,-0.863
667044,877.0,6187.0,5186.0,0.21,0.07,-0.451,-0.865
667061,945.0,5969.0,5220.0,0.209,0.069,-0.45,-0.866
667078,845.0,5975.0,5202.0,0.21,0.069,-0.449,-0.866
667095,869.0,6409.0,5128.0,0.21,0.068,-0.448,-0.866
667112,899.0,6755.0,5078.0,0.209,0.069,-0.448,-0.866
667128,805.0,6887.0,4800.0,0.209,0.069,-0.449,-0.866
667144,773.0,6853.0,4774.0,0.208,0.07,-0.449,-0.866
667161,777.0,6649.0,4816.0,0.208,0.071,-0.449,-0.866
667178,711.0,6215.0,4800.0,0.208,0.072,-0.45,-0.866
667195,743.0,6589.0,4688.0,0.208,0.072,-0.45,-0.865
667222,843.0,6829.0,4634.0,0.207,0.072,-0.451,-0.865
667239,953.0,6895.0,4600.0,0.207,0.072,-0.451,-0.865
667256,985.0,6685.0,4608.0,0.206,0.072,-0.451,-0.865
667273,1017.0,6691.0,4674.0,0.206,0.071,-0.451,-0.866
667289,1105.0,6539.0,4880.0,0.205,0.07,-0.45,-0.866
667305,1047.0,6479.0,4928.0,0.205,0.069,-0.449,-0.867
667322,1139.0,6575.0,4982.0,0.204,0.068,-0.448,-0.867
667339,995.0,6431.0,5048.0,0.204,0.067,-0.448,-0.868
667356,1077.0,6141.0,5254.0,0.204,0.067,-0.447,-0.868
667373,987.0,6255.0,5154.0,0.203,0.066,-0.447,-0.868
667390,893.0,6469.0,5142.0,0.203,0.066,-0.447,-0.869
667417,937.0,6533.0,5022.0,0.203,0.065,-0.447,-0.869
667434,941.0,6495.0,5042.0,0.203,0.064,-0.446,-0.869
667451,949.0,6585.0,5114.0,0.202,0.064,-0.446,-0.869
667468,925.0,6485.0,5058.0,0.202,0.064,-0.446,-0.87
667485,951.0,6377.0,5012.0,0.202,0.063,-0.446,-0.87
667502,871.0,6781.0,4914.0,0.201,0.063,-0.445,-0.87
667519,1085.0,6173.0,5056.0,0.201,0.063,-0.446,-0.87
667536,1307.0,6585.0,5120.0,0.2,0.063,-0.448,-0.869
667553,1151.0,7515.0,5186.0,0.199,0.065,-0.451,-0.868
667570,1241.0,7913.0,4924.0,0.197,0.067,-0.453,-0.867
667587,935.0,7451.0,4892.0,0.194,0.069,-0.454,-0.867
667604,847.0,6689.0,4778.0,0.191,0.071,-0.456,-0.866
667621,547.0,6203.0,4594.0,0.189,0.073,-0.457,-0.866
667638,747.0,6099.0,4394.0,0.186,0.074,-0.459,-0.866
667665,655.0,5995.0,4322.0,0.184,0.075,-0.46,-0.865
667682,611.0,5841.0,4360.0,0.182,0.075,-0.461,-0.865
667698,377.0,6183.0,4378.0,0.181,0.074,-0.461,-0.866
667715,477.0,6101.0,4588.0,0.181,0.072,-0.461,-0.866
667732,395.0,6359.0,4794.0,0.181,0.07,-0.46,-0.866
