timeMs,ax,ay,az,q0,q1,q2,q3
4170114,-2904.0,7604.0,-1048.0,0.47,0.688,-0.302,-0.463
4170135,-2950.0,7592.0,-1028.0,0.47,0.688,-0.302,-0.463
4170154,-2918.0,7614.0,-1064.0,0.47,0.688,-0.302,-0.463
4170171,-2896.0,7578.0,-1074.0,0.47,0.688,-0.302,-0.463
4170192,-2954.0,7620.0,-1086.0,0.47,0.688,-0.301,-0.463
4170203,-2888.0,7628.0,-1110.0,0.47,0.688,-0.301,-0.463
4170223,-2930.0,7660.0,-1012.0,0.47,0.689,-0.301,-0.463
4170243,-2926.0,7664.0,-1048.0,0.47,0.689,-0.301,-0.463
4170253,-2976.0,7630.0,-1056.0,0.469,0.689,-0.301,-0.463
4170274,-2980.0,7616.0,-996.0,0.469,0.689,-0.3,-0.463
4170295,-2964.0,7624.0,-998.0,0.469,0.689,-0.3,-0.463
4170306,-2898.0,7586.0,-1060.0,0.469,0.689,-0.3,-0.463
4170326,-2914.0,7696.0,-1060.0,0.469,0.689,-0.3,-0.463
4170346,-2880.0,7680.0,-1026.0,0.469,0.689,-0.299,-0.463
4170366,-2966.0,7646.0,-1004.0,0.469,0.69,-0.299,-0.463
4170377,-2932.0,7666.0,-1066.0,0.469,0.69,-0.299,-0.464
4170397,-2980.0,7628.0,-1038.0,0.469,0.69,-0.299,-0.464
4170417,-2968.0,7584.0,-1000.0,0.469,0.69,-0.299,-0.464
4170428,-2960.0,7636.0,-1046.0,0.469,0.69,-0.298,-0.464
4170448,-2946.0,7656.0,-1026.0,0.469,0.69,-0.298,-0.464
4170470,-2928.0,7594.0,-1078.0,0.469,0.69,-0.298,-0.464
4170481,-2992.0,7650.0,-1046.0,0.469,0.69,-0.298,-0.464
4170503,-2998.0,7612.0,-1044.0,0.469,0.69,-0.297,-0.464
4170523,-2984.0,7580.0,-1052.0,0.469,0.69,-0.297,-0.464
4170534,-3016.0,7602.0,-1068.0,0.469,0.691,-0.297,-0.464
4170555,-2964.0,7578.0,-1034.0,0.469,0.691,-0.296,-0.464
4170574,-3010.0,7602.0,-996.0,0.469,0.691,-0.296,-0.464
4170581,-3020.0,7576.0,-996.0,0.469,0.691,-0.296,-0.464
4170600,-3006.0,7584.0,-1042.0,0.469,0.691,-0.295,-0.464
4170620,-3014.0,7596.0,-1038.0,0.469,0.691,-0.295,-0.464
4170643,-3052.0,7556.0,-1034.0,0.469,0.692,-0.295,-0.463
4170664,-3014.0,7620.0,-1022.0,0.469,0.692,-0.295,-0.463
4170674,-3054.0,7626.0,-1066.0,0.469,0.692,-0.294,-0.463
4170695,-3028.0,7572.0,-1040.0,0.469,0.692,-0.294,-0.463
4170716,-3010.0,7588.0,-1044.0,0.469,0.692,-0.294,-0.463
4170726,-3046.0,7590.0,-1074.0,0.469,0.693,-0.294,-0.463
4170745,-3034.0,7616.0,-1116.0,0.469,0.693,-0.294,-0.463
4170764,-3026.0,7590.0,-1066.0,0.469,0.693,-0.294,-0.462
4170785,-3068.0,7624.0,-1066.0,0.469,0.693,-0.294,-0.462
4170795,-3028.0,7638.0,-1086.0,0.469,0.693,-0.294,-0.462
4170815,-3096.0,7612.0,-1060.0,0.469,0.693,-0.294,-0.462
4170833,-3074.0,7610.0,-1020.0,0.469,0.693,-0.294,-0.462
4170850,-3038.0,7600.0,-1006.0,0.469,0.692,-0.294,-0.462
4170870,-3074.0,7618.0,-1052.0,0.469,0.692,-0.294,-0.462
4170889,-3098.0,7546.0,-1064.0,0.47,0.692,-0.294,-0.463
4170901,-3052.0,7612.0,-1026.0,0.47,0.692,-0.295,-0.463
4170922,-3036.0,7586.0,-1052.0,0.47,0.691,-0.295,-0.463
4170943,-2998.0,7582.0,-1090.0,0.47,0.691,-0.295,-0.463
4170954,-2982.0,7586.0,-1090.0,0.47,0.691,-0.295,-0.463
4170972,-2996.0,7654.0,-1062.0,0.471,0.691,-0.295,-0.463
4170990,-3014.0,7602.0,-1032.0,0.471,0.69,-0.296,-0.463
4171008,-3020.0,7612.0,-1032.0,0.471,0.69,-0.296,-0.463
4171027,-3010.0,7628.0,-1040.0,0.471,0.69,-0.296,-0.463
4171047,-3014.0,7546.0,-1028.0,0.471,0.69,-0.296,-0.463
4171058,-3014.0,7568.0,-960.0,0.471,0.69,-0.297,-0.463
4171079,-2994.0,7644.0,-1010.0,0.472,0.689,-0.297,-0.463
4171096,-2964.0,7622.0,-1034.0,0.472,0.689,-0.297,-0.463
4171113,-2960.0,7554.0,-1020.0,0.472,0.689,-0.297,-0.463
4171130,-2984.0,7630.0,-1018.0,0.472,0.689,-0.297,-0.463
4171148,-2936.0,7600.0,-1038.0,0.472,0.689,-0.297,-0.463
4171166,-2924.0,7658.0,-1052.0,0.472,0.689,-0.298,-0.462
4171184,-2964.0,7698.0,-1046.0,0.472,0.689,-0.298,-0.462
4171202,-2946.0,7654.0,-994.0,0.473,0.689,-0.298,-0.462
4171219,-2994.0,7616.0,-992.0,0.473,0.689,-0.298,-0.462
4171236,-2946.0,7668.0,-1008.0,0.473,0.688,-0.298,-0.462
4171254,-2912.0,7678.0,-1000.0,0.473,0.688,-0.298,-0.462
4171271,-2916.0,7588.0,-998.0,0.473,0.688,-0.298,-0.462
4171289,-2892.0,7630.0,-1006.0,0.473,0.688,-0.298,-0.463
4171306,-2890.0,7722.0,-970.0,0.473,0.688,-0.298,-0.463
4171323,-2888.0,7714.0,-966.0,0.473,0.687,-0.299,-0.463
4171341,-2864.0,7706.0,-990.0,0.473,0.687,-0.299,-0.463
4171358,-2872.0,7678.0,-1072.0,0.474,0.687,-0.299,-0.463
4171375,-2808.0,7644.0,-1060.0,0.474,0.687,-0.299,-0.463
4171392,-2838.0,7654.0,-986.0,0.474,0.686,-0.299,-0.463
