timeMs,ax,ay,az,q0,q1,q2,q3
1944588,7160.0,1716.0,-353.0,0.712,0.106,-0.692,-0.049
1944607,7714.0,1282.0,481.0,0.712,0.106,-0.693,-0.049
1944627,8000.0,2274.0,-41.0,0.711,0.106,-0.693,-0.05
1944645,7952.0,1654.0,241.0,0.711,0.106,-0.693,-0.05
1944667,8284.0,1212.0,303.0,0.711,0.106,-0.694,-0.05
1944686,8370.0,2062.0,127.0,0.71,0.106,-0.694,-0.05
1944706,7826.0,1742.0,95.0,0.71,0.106,-0.695,-0.05
1944716,8228.0,1552.0,237.0,0.709,0.106,-0.695,-0.051
1944736,8334.0,1802.0,133.0,0.709,0.107,-0.696,-0.051
1944753,8070.0,1992.0,-89.0,0.708,0.107,-0.696,-0.051
1944770,8066.0,1736.0,145.0,0.707,0.108,-0.697,-0.051
1944788,8304.0,1940.0,117.0,0.707,0.108,-0.697,-0.052
1944805,8216.0,1680.0,159.0,0.706,0.109,-0.698,-0.052
1944822,8168.0,1732.0,127.0,0.706,0.109,-0.698,-0.053
1944840,8130.0,1756.0,157.0,0.705,0.109,-0.698,-0.053
1944860,8120.0,1894.0,247.0,0.705,0.11,-0.699,-0.054
1944879,8058.0,1890.0,287.0,0.705,0.11,-0.699,-0.054
1944889,8088.0,1986.0,253.0,0.704,0.11,-0.699,-0.055
1944907,8146.0,1726.0,217.0,0.704,0.11,-0.699,-0.055
1944926,8162.0,1938.0,315.0,0.704,0.11,-0.699,-0.056
1944945,8074.0,1916.0,291.0,0.704,0.11,-0.699,-0.056
1944963,8092.0,1862.0,225.0,0.704,0.109,-0.699,-0.056
1944981,8058.0,1778.0,81.0,0.705,0.109,-0.699,-0.056
1944999,7960.0,1780.0,117.0,0.705,0.109,-0.699,-0.056
1945018,8112.0,1832.0,67.0,0.705,0.109,-0.699,-0.056
1945038,8010.0,1808.0,117.0,0.705,0.11,-0.698,-0.055
1945048,8000.0,1850.0,17.0,0.705,0.11,-0.698,-0.055
1945068,7948.0,1804.0,79.0,0.706,0.111,-0.698,-0.054
1945087,8054.0,1896.0,65.0,0.706,0.112,-0.698,-0.053
1945108,7888.0,1784.0,-7.0,0.706,0.113,-0.697,-0.052
1945118,8050.0,1822.0,-75.0,0.706,0.115,-0.697,-0.051
1945137,7972.0,2034.0,31.0,0.706,0.116,-0.697,-0.049
1945157,8010.0,2060.0,55.0,0.706,0.117,-0.697,-0.048
1945176,8036.0,1902.0,45.0,0.706,0.118,-0.697,-0.048
1945183,8002.0,1814.0,5.0,0.706,0.119,-0.696,-0.047
1945202,7982.0,1832.0,35.0,0.706,0.12,-0.696,-0.046
1945222,8000.0,1954.0,47.0,0.706,0.121,-0.696,-0.045
1945242,8072.0,1946.0,29.0,0.706,0.121,-0.696,-0.044
1945262,8008.0,1958.0,35.0,0.706,0.122,-0.696,-0.044
1945282,7944.0,1822.0,49.0,0.706,0.123,-0.696,-0.043
1945294,7956.0,1866.0,89.0,0.706,0.123,-0.696,-0.043
1945314,7954.0,1908.0,141.0,0.705,0.124,-0.697,-0.043
1945333,7934.0,2000.0,1.0,0.705,0.124,-0.697,-0.043
1945353,7944.0,1864.0,105.0,0.705,0.124,-0.697,-0.043
1945364,7862.0,1926.0,93.0,0.705,0.124,-0.697,-0.043
1945384,7832.0,1972.0,97.0,0.705,0.125,-0.697,-0.044
1945404,7872.0,2056.0,63.0,0.704,0.125,-0.698,-0.044
1945411,7918.0,1976.0,117.0,0.704,0.125,-0.698,-0.044
1945428,7918.0,2008.0,227.0,0.703,0.124,-0.699,-0.045
1945446,8006.0,2088.0,231.0,0.703,0.124,-0.699,-0.046
1945463,7956.0,2120.0,287.0,0.702,0.123,-0.7,-0.047
1945483,7940.0,2224.0,349.0,0.702,0.122,-0.7,-0.049
1945504,7954.0,2298.0,453.0,0.702,0.122,-0.7,-0.05
1945526,7952.0,2306.0,459.0,0.702,0.121,-0.7,-0.052
1945537,7878.0,2536.0,409.0,0.702,0.119,-0.7,-0.054
1945555,7986.0,2346.0,445.0,0.702,0.118,-0.7,-0.056
1945575,8076.0,2156.0,273.0,0.702,0.117,-0.7,-0.058
1945593,8068.0,2076.0,299.0,0.702,0.115,-0.7,-0.061
1945614,7892.0,1974.0,221.0,0.703,0.114,-0.7,-0.064
1945624,7900.0,1958.0,195.0,0.703,0.113,-0.699,-0.066
1945644,7942.0,1856.0,103.0,0.703,0.111,-0.699,-0.069
1945664,7868.0,1844.0,31.0,0.703,0.11,-0.699,-0.071
1945682,7856.0,1950.0,-37.0,0.703,0.109,-0.699,-0.074
1945702,8632.0,2062.0,91.0,0.703,0.107,-0.699,-0.077
1945713,7304.0,2972.0,-683.0,0.703,0.106,-0.699,-0.079
1945734,7608.0,2188.0,-473.0,0.703,0.105,-0.699,-0.08
1945755,8052.0,1830.0,-365.0,0.704,0.104,-0.698,-0.081
1945765,8166.0,1640.0,-385.0,0.704,0.103,-0.698,-0.082
1945786,8256.0,1722.0,-355.0,0.705,0.103,-0.697,-0.083
1945806,8168.0,1852.0,-307.0,0.705,0.102,-0.696,-0.083
1945817,8180.0,1834.0,-261.0,0.706,0.103,-0.696,-0.083
1945837,8172.0,1932.0,-229.0,0.706,0.103,-0.696,-0.082
1945856,8096.0,1940.0,-275.0,0.706,0.104,-0.696,-0.082
1945876,8068.0,1986.0,-169.0,0.706,0.105,-0.696,-0.081
1945886,7992.0,2126.0,-199.0,0.705,0.106,-0.697,-0.08
1945907,8012.0,2008.0,-189.0,0.704,0.108,-0.697,-0.08
1945925,8072.0,2108.0,-203.0,0.703,0.109,-0.698,-0.079
1945947,7974.0,1986.0,-107.0,0.702,0.11,-0.699,-0.078
1945956,7906.0,1998.0,-9.0,0.702,0.11,-0.7,-0.078
1945974,7866.0,1942.0,41.0,0.701,0.11,-0.7,-0.078
1945993,7876.0,2010.0,43.0,0.7,0.11,-0.701,-0.078
1946012,7864.0,2162.0,17.0,0.7,0.11,-0.702,-0.078
1946029,7770.0,2392.0,165.0,0.699,0.11,-0.702,-0.078
1946049,7828.0,2714.0,211.0,0.698,0.11,-0.703,-0.079
1946069,7862.0,2730.0,141.0,0.698,0.109,-0.703,-0.08
1946079,7830.0,2734.0,139.0,0.697,0.108,-0.704,-0.082
1946096,7688.0,2642.0,253.0,0.697,0.107,-0.704,-0.084
1946113,7644.0,2654.0,305.0,0.697,0.106,-0.704,-0.086
1946133,7768.0,2634.0,347.0,0.696,0.105,-0.705,-0.088
1946153,7744.0,2746.0,265.0,0.696,0.103,-0.705,-0.09
1946173,7900.0,2654.0,271.0,0.696,0.101,-0.705,-0.093
1946183,7874.0,2506.0,327.0,0.695,0.098,-0.705,-0.096
1946204,8002.0,2362.0,269.0,0.695,0.096,-0.705,-0.099
1946226,8068.0,2104.0,249.0,0.696,0.094,-0.705,-0.103
1946236,8144.0,2026.0,259.0,0.696,0.092,-0.704,-0.106
1946257,8036.0,2186.0,221.0,0.696,0.091,-0.704,-0.109
1946278,7988.0,1912.0,183.0,0.696,0.089,-0.703,-0.113
1946289,7880.0,2114.0,107.0,0.697,0.088,-0.702,-0.116
1946310,7712.0,2280.0,83.0,0.697,0.087,-0.702,-0.119
1946329,7664.0,2178.0,77.0,0.697,0.086,-0.702,-0.122
1946349,7646.0,2338.0,45.0,0.697,0.085,-0.701,-0.125
1946358,7788.0,2380.0,-109.0,0.696,0.084,-0.701,-0.127
1946378,7832.0,2302.0,-283.0,0.696,0.083,-0.701,-0.129
1946398,8394.0,1866.0,31.0,0.697,0.081,-0.701,-0.13
1946418,8002.0,2460.0,-185.0,0.697,0.08,-0.7,-0.131
1946429,8120.0,2408.0,-281.0,0.698,0.079,-0.7,-0.131
1946450,8294.0,2290.0,-193.0,0.699,0.078,-0.699,-0.13
1946468,8322.0,2356.0,-175.0,0.7,0.077,-0.698,-0.128
1946489,8286.0,2366.0,-153.0,0.701,0.076,-0.698,-0.126
1946499,8224.0,2348.0,-111.0,0.702,0.075,-0.697,-0.123
1946518,8170.0,2262.0,-71.0,0.703,0.074,-0.697,-0.12
1946537,8110.0,2364.0,-13.0,0.704,0.074,-0.697,-0.117
1946558,8030.0,2434.0,-67.0,0.704,0.074,-0.697,-0.114
1946566,7926.0,2370.0,-25.0,0.704,0.073,-0.698,-0.111
1946583,8018.0,2198.0,-121.0,0.704,0.073,-0.698,-0.107
1946600,8032.0,2258.0,-113.0,0.704,0.072,-0.699,-0.104
1946618,8070.0,2380.0,-23.0,0.704,0.071,-0.7,-0.1
1946638,8292.0,2078.0,-255.0,0.704,0.07,-0.7,-0.096
1946658,8382.0,2162.0,-321.0,0.704,0.069,-0.701,-0.092
1946677,8366.0,2026.0,-225.0,0.705,0.069,-0.7,-0.087
1946698,8324.0,1676.0,-143.0,0.706,0.069,-0.7,-0.082
1946709,8272.0,1862.0,-197.0,0.707,0.069,-0.699,-0.076
1946730,8078.0,1832.0,-99.0,0.709,0.07,-0.698,-0.071
1946750,7784.0,1738.0,73.0,0.71,0.072,-0.697,-0.065
1946761,7540.0,1674.0,173.0,0.711,0.073,-0.697,-0.059
1946780,7314.0,1712.0,205.0,0.712,0.075,-0.697,-0.054
1946799,7364.0,1726.0,109.0,0.711,0.077,-0.697,-0.049
1946819,7444.0,1800.0,71.0,0.711,0.079,-0.697,-0.044
1946829,7518.0,1774.0,153.0,0.71,0.08,-0.698,-0.039
1946848,7736.0,1880.0,205.0,0.709,0.082,-0.699,-0.035
1946868,7964.0,1796.0,43.0,0.708,0.083,-0.7,-0.031
1946886,8122.0,1736.0,15.0,0.708,0.084,-0.701,-0.026
1946905,8352.0,1428.0,21.0,0.707,0.085,-0.702,-0.022
1946924,8484.0,1650.0,-71.0,0.707,0.087,-0.702,-0.018
1946933,8368.0,1566.0,-11.0,0.707,0.089,-0.701,-0.014
1946954,8456.0,1662.0,37.0,0.708,0.091,-0.701,-0.01
1946973,8426.0,1430.0,163.0,0.708,0.094,-0.7,-0.007
1946994,8448.0,1386.0,181.0,0.709,0.097,-0.698,-0.004
1947004,8224.0,1394.0,175.0,0.71,0.1,-0.697,-0.002
1947024,8208.0,1340.0,297.0,0.711,0.103,-0.696,0.0
1947042,8212.0,1506.0,173.0,0.712,0.107,-0.694,0.002
1947062,8162.0,1380.0,131.0,0.712,0.11,-0.693,0.003
1947080,8028.0,1264.0,133.0,0.713,0.114,-0.692,0.003
1947099,8030.0,1364.0,235.0,0.714,0.118,-0.69,0.004
1947109,7940.0,1390.0,157.0,0.715,0.122,-0.689,0.005
1947129,7852.0,1382.0,161.0,0.715,0.125,-0.687,0.005
1947148,7934.0,1550.0,227.0,0.716,0.129,-0.686,0.006
1947167,7844.0,1392.0,213.0,0.717,0.132,-0.685,0.006
1947184,7774.0,1394.0,271.0,0.717,0.136,-0.683,0.007
1947200,7816.0,1540.0,317.0,0.718,0.139,-0.682,0.007
1947219,7830.0,1492.0,245.0,0.718,0.141,-0.681,0.007
1947239,7900.0,1536.0,243.0,0.719,0.144,-0.68,0.007
1947249,7922.0,1618.0,311.0,0.719,0.146,-0.68,0.007
1947269,8052.0,1592.0,333.0,0.719,0.148,-0.679,0.007
1947289,7964.0,1614.0,373.0,0.719,0.15,-0.679,0.007
1947307,7910.0,1664.0,325.0,0.719,0.151,-0.678,0.006
1947325,7866.0,1268.0,381.0,0.719,0.152,-0.679,0.005
1947344,7806.0,1328.0,303.0,0.718,0.154,-0.679,0.004
1947355,7882.0,1546.0,271.0,0.717,0.155,-0.679,0.003
1947376,7944.0,1744.0,291.0,0.716,0.156,-0.68,0.002
1947394,8014.0,1688.0,271.0,0.715,0.156,-0.681,0.001
1947414,8114.0,1590.0,255.0,0.714,0.156,-0.682,-0.001
1947425,8216.0,1594.0,135.0,0.713,0.156,-0.684,-0.002
1947446,8108.0,1478.0,135.0,0.712,0.156,-0.685,-0.004
1947467,8018.0,1630.0,147.0,0.71,0.155,-0.687,-0.006
1947477,7828.0,1482.0,129.0,0.709,0.155,-0.688,-0.007
1947497,7796.0,1384.0,111.0,0.708,0.154,-0.689,-0.01
1947517,7778.0,1380.0,7.0,0.707,0.154,-0.69,-0.012
1947536,7782.0,1342.0,-47.0,0.706,0.153,-0.692,-0.014
1947547,7670.0,1318.0,-43.0,0.705,0.153,-0.692,-0.017
1947566,7520.0,1328.0,-103.0,0.704,0.153,-0.693,-0.019
1947587,7334.0,1218.0,-31.0,0.704,0.153,-0.693,-0.022
1947606,7202.0,1180.0,-67.0,0.703,0.154,-0.694,-0.025
1947614,7092.0,1334.0,-91.0,0.703,0.155,-0.694,-0.028
1947634,6974.0,1392.0,-47.0,0.702,0.156,-0.694,-0.032
1947654,6924.0,1390.0,-113.0,0.701,0.157,-0.694,-0.035
1947673,7114.0,1346.0,-265.0,0.701,0.158,-0.695,-0.037
1947691,7260.0,1490.0,-185.0,0.7,0.159,-0.695,-0.039
1947713,7632.0,1766.0,-207.0,0.699,0.16,-0.696,-0.041
1947723,8086.0,1994.0,-353.0,0.698,0.16,-0.696,-0.043
1947743,8362.0,2092.0,-337.0,0.698,0.16,-0.696,-0.044
1947763,8636.0,1946.0,-439.0,0.698,0.16,-0.697,-0.044
1947773,8744.0,2176.0,-367.0,0.698,0.159,-0.697,-0.044
1947794,8986.0,2290.0,-299.0,0.698,0.158,-0.697,-0.044
1947813,8922.0,2108.0,-161.0,0.698,0.157,-0.697,-0.043
1947832,8736.0,2078.0,-71.0,0.698,0.157,-0.697,-0.042
1947853,8760.0,2100.0,-161.0,0.698,0.156,-0.698,-0.041
1947860,8728.0,2176.0,-147.0,0.698,0.156,-0.698,-0.04
1947879,8702.0,2298.0,-141.0,0.697,0.156,-0.699,-0.038
1947901,8618.0,2400.0,-117.0,0.697,0.156,-0.699,-0.037
1947921,8604.0,2308.0,-117.0,0.696,0.156,-0.7,-0.036
1947931,8460.0,2218.0,-53.0,0.696,0.156,-0.7,-0.034
1947951,8510.0,2096.0,-53.0,0.695,0.156,-0.701,-0.033
1947972,8398.0,1994.0,-129.0,0.695,0.156,-0.701,-0.031
1947991,8252.0,2096.0,-81.0,0.695,0.157,-0.701,-0.03
1948001,8070.0,2014.0,31.0,0.695,0.157,-0.701,-0.028
1948018,8218.0,2168.0,9.0,0.694,0.158,-0.702,-0.025
1948035,8366.0,2194.0,-157.0,0.694,0.159,-0.702,-0.023
1948052,8406.0,2364.0,-271.0,0.694,0.159,-0.702,-0.02
1948070,8502.0,2072.0,-165.0,0.695,0.16,-0.701,-0.017
1948087,8280.0,2088.0,-67.0,0.695,0.16,-0.701,-0.014
1948104,8146.0,2012.0,31.0,0.696,0.161,-0.7,-0.012
1948121,7984.0,1802.0,81.0,0.696,0.163,-0.699,-0.009
1948138,7822.0,1958.0,125.0,0.696,0.165,-0.699,-0.006
1948156,7734.0,2074.0,19.0,0.696,0.167,-0.698,-0.004
1948174,7664.0,1958.0,-83.0,0.696,0.169,-0.698,-0.001
1948192,7524.0,2058.0,-35.0,0.696,0.172,-0.697,0.002
1948210,7520.0,1942.0,-31.0,0.696,0.174,-0.697,0.005
1948228,7662.0,2230.0,-77.0,0.696,0.177,-0.696,0.008
1948245,7816.0,2204.0,-139.0,0.696,0.179,-0.696,0.011
1948262,7830.0,2072.0,-141.0,0.696,0.181,-0.695,0.014
1948279,7824.0,2238.0,9.0,0.696,0.183,-0.694,0.016
1948296,8004.0,1994.0,-111.0,0.696,0.185,-0.694,0.019
1948313,8174.0,2002.0,-203.0,0.696,0.188,-0.693,0.022
1948330,8180.0,2200.0,-187.0,0.696,0.19,-0.693,0.025
1948347,8234.0,2240.0,-75.0,0.696,0.192,-0.692,0.028
1948364,8158.0,2008.0,-21.0,0.696,0.194,-0.691,0.032
1948381,8296.0,2056.0,-143.0,0.696,0.196,-0.69,0.035
1948397,8220.0,2176.0,-23.0,0.696,0.198,-0.689,0.038
1948414,8132.0,2058.0,-1.0,0.696,0.2,-0.689,0.041
1948431,8114.0,1914.0,-65.0,0.695,0.203,-0.688,0.044
1948448,7960.0,1866.0,-65.0,0.695,0.205,-0.688,0.047
1948465,7896.0,2116.0,-17.0,0.694,0.208,-0.688,0.05
1948482,7724.0,2068.0,119.0,0.693,0.21,-0.688,0.052
1948499,7714.0,1948.0,9.0,0.692,0.212,-0.688,0.055
1948517,7768.0,1938.0,-255.0,0.691,0.214,-0.688,0.057
1948534,7886.0,1680.0,-225.0,0.69,0.216,-0.688,0.059
1948552,7902.0,1840.0,-139.0,0.689,0.218,-0.688,0.062
1948569,7776.0,2162.0,-89.0,0.689,0.22,-0.688,0.064
